text_id,word,prev_word,next_word,prefix,suffix,BIO,POS,head,head_id,deprel
869,accensus,argentarius,velatus,acc,sus,O,NOUN,argentarius,8,conj
869,velatus,accensus,scriba,vel,tus,O,VERB,argentarius,8,conj
869,scriba,velatus,librarius,scr,iba,O,NOUN,argentarius,8,conj
869,librarius,scriba,viator,lib,ius,O,NOUN,argentarius,8,conj
869,viator,librarius,Flaviae,via,tor,O,NOUN,argentarius,8,conj
869,Flaviae,viator,Irene,Fla,iae,B-PERS:NOMEN,PROPN,viator,13,nmod
869,Irene,Flaviae,uxori,Ire,ene,B-PERS:COG,PROPN,argentarius,8,conj
869,uxori,Irene,optimae,uxo,ori,O,NOUN,Irene,15,appos
869,optimae,uxori,et,opt,mae,O,ADJ,uxori,16,nmod
869,et,optimae,Tiberio,et,et,O,CCONJ,Claudiae,24,cc
869,Tiberio,et,Claudio,Tib,rio,B-PERS:PRAE,PROPN,argentarius,8,conj
869,Claudio,Tiberio,Secundino,Cla,dio,B-PERS:NOMEN,PROPN,Tiberio,19,flat:name
869,Secundino,Claudio,filio,Sec,ino,B-PERS:COG,ADJ,Tiberio,19,flat:name
869,filio,Secundino,et,fil,lio,O,NOUN,Tiberio,19,appos
869,et,filio,Claudiae,et,et,O,CCONJ,Claudiae,24,cc
869,Claudiae,et,Secundinae,Cla,iae,B-PERS:NOMEN,PROPN,Tiberio,19,conj
869,Secundinae,Claudiae,filiae,Sec,nae,B-PERS:COG,ADJ,Claudiae,24,amod
869,filiae,Secundinae,<END>,fil,iae,O,NOUN,Claudiae,24,appos
432,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
432,Manibus,Dis,Titus,Man,bus,O,PROPN,fecit,6,obl
432,Titus,Manibus,Flavius,Tit,tus,B-PERS:PRAE,PROPN,fecit,6,nsubj
432,Flavius,Titus,Actionicus,Fla,ius,B-PERS:NOMEN,PROPN,Titus,3,flat:name
432,Actionicus,Flavius,fecit,Act,cus,B-PERS:COG,ADJ,Titus,3,appos
432,fecit,Actionicus,Quinto,fec,cit,O,VERB,fecit,6,ROOT
432,Quinto,fecit,Thersio,Qui,nto,B-PERS:PRAE,ADV,fecit,6,obl:arg
432,Thersio,Quinto,Actionico,The,sio,B-PERS:NOMEN,PROPN,Quinto,7,flat:name
432,Actionico,Thersio,filio,Act,ico,B-PERS:COG,ADJ,filio,10,amod
432,filio,Actionico,bene,fil,lio,O,NOUN,Quinto,7,appos
432,bene,filio,merenti,ben,ene,O,ADV,merenti,12,advmod
432,merenti,bene,vixit,mer,nti,O,ADJ,vixit,13,dep
432,vixit,merenti,annos,vix,xit,O,VERB,fecit,6,ccomp
432,annos,vixit,XVIII,ann,nos,O,NOUN,vixit,13,obj
432,XVIII,annos,menses,XVI,III,O,NUM,vixit,13,dislocated
432,menses,XVIII,V,men,ses,O,NOUN,vixit,13,obl
432,V,menses,dies,V,V,O,,vixit,13,obj
432,dies,V,XXVIIII,die,ies,O,X,vixit,13,nsubj
432,XXVIIII,dies,horas,XXV,III,O,NUM,dies,18,nummod
432,horas,XXVIIII,II,hor,ras,O,NOUN,vixit,13,obj
432,II,horas,<END>,II,II,O,NUM,horas,20,nummod
696,Imperator,<START>,Caesar,Imp,tor,B-PERS:TITLE,NOUN,Caesar,2,dislocated
696,Caesar,Imperator,divi,Cae,sar,B-PERS:TITLE,PROPN,Caesar,2,ROOT
696,divi,Caesar,Hadriani,div,ivi,B-PERS:FILI,VERB,pronepos,12,amod
696,Hadriani,divi,filius,Had,ani,I-PERS:FILI,PROPN,filius,5,nmod
696,filius,Hadriani,divi,fil,ius,I-PERS:FILI,NOUN,Caesar,2,appos
696,divi,filius,Traiani,div,ivi,B-PERS:FILI,VERB,pronepos,12,amod
696,Traiani,divi,Parthici,Tra,ani,I-PERS:FILI,PROPN,nepos,9,nmod
696,Parthici,Traiani,nepos,Par,ici,I-PERS:FILI,ADJ,Traiani,7,amod
696,nepos,Parthici,divi,nep,pos,I-PERS:FILI,NOUN,Caesar,2,appos
696,divi,nepos,Nervae,div,ivi,B-PERS:FILI,VERB,pronepos,12,amod
696,Nervae,divi,pronepos,Ner,vae,I-PERS:FILI,PROPN,pronepos,12,nmod
696,pronepos,Nervae,Titus,pro,pos,I-PERS:FILI,X,Caesar,2,appos
696,Titus,pronepos,Aelius,Tit,tus,B-PERS:PRAE,PROPN,Caesar,2,conj
696,Aelius,Titus,Hadrianus,Ael,ius,B-PERS:NOMEN,PROPN,Titus,13,flat:name
696,Hadrianus,Aelius,Antoninus,Had,nus,B-PERS:NOMEN,PROPN,Titus,13,flat:name
696,Antoninus,Hadrianus,Augustus,Ant,nus,B-PERS:COG,PROPN,Titus,13,flat:name
696,Augustus,Antoninus,Pius,Aug,tus,B-PERS:TITLE,PROPN,Antoninus,16,flat:name
696,Pius,Augustus,tribunicia,Piu,ius,B-PERS:AG,ADJ,Titus,13,flat:name
696,tribunicia,Pius,potestate,tri,cia,B-TITLE,ADJ,potestate,20,amod
696,potestate,tribunicia,VI,pot,ate,I-TITLE,NOUN,Titus,13,obl
696,VI,potestate,consul,VI,VI,O,NUM,consul,22,nummod
696,consul,VI,III,con,sul,B-TITLE,NOUN,Titus,13,conj
696,III,consul,pater,III,III,O,NUM,consul,22,dep
696,pater,III,patriae,pat,ter,B-TITLE,NOUN,fecit,26,nsubj
696,patriae,pater,fecit,pat,iae,I-TITLE,ADJ,pater,24,nmod
696,fecit,patriae,per,fec,cit,O,VERB,consul,22,conj
696,per,fecit,alam,per,per,O,ADP,alam,28,case
696,alam,per,II,ala,lam,O,NOUN,fecit,26,obl
696,II,alam,Pannoniorum,II,II,O,NUM,alam,28,nummod
696,Pannoniorum,II,<END>,Pan,rum,O,PROPN,alam,28,nmod
503,I,<START>,Amoriona,I,I,O,NUM,I,1,ROOT
503,Amoriona,I,AMM,Amo,ona,B-PERS,PROPN,I,1,dep
503,AMM,Amoriona,cNandidissi,AMM,AMM,O,NOUN,I,1,dep
503,cNandidissi,AMM,mma,cNa,ssi,O,DET,I,1,dep
503,mma,cNandidissi,mota,mma,mma,O,X,mota,6,nsubj:pass
503,mota,mma,DREVE,mot,ota,O,VERB,I,1,advcl
503,DREVE,mota,quoniam,DRE,EVE,O,VERB,I,1,conj
503,quoniam,DREVE,AI,quo,iam,O,SCONJ,AI,9,mark
503,AI,quoniam,IS,AI,AI,O,PUNCT,I,1,advcl
503,IS,AI,fCraudata,IS,IS,O,PUNCT,AI,9,orphan
503,fCraudata,IS,d,fCr,ata,O,PROPN,AI,9,conj
503,d,fCraudata,tunc,d,d,O,ADP,AI,9,orphan
503,tunc,d,tumulum,tun,unc,O,ADV,tumulum,14,advmod:tmod
503,tumulum,tunc,cum,tum,lum,O,NOUN,adiunxit,21,obj
503,cum,tumulum,coniuge,cum,cum,O,ADP,coniuge,16,case
503,coniuge,cum,honestum,con,uge,O,NOUN,adiunxit,21,obl
503,honestum,coniuge,os,hon,tum,O,ADJ,adiunxit,21,obj
503,os,honestum,annos,os,os,O,NOUN,annos,19,det
503,annos,os,ES,ann,nos,O,NOUN,adiunxit,21,obl
503,ES,annos,adiunxit,ES,ES,O,PUNCT,adiunxit,21,advmod:lmod
503,adiunxit,ES,NSN,adi,xit,O,VERB,AI,9,conj
503,NSN,adiunxit,<END>,NSN,NSN,O,NOUN,adiunxit,21,nsubj
261,Imperator,<START>,Caesar,Imp,tor,B-PERS:TITLE,NOUN,dimissis,92,nsubj:pass
261,Caesar,Imperator,divi,Cae,sar,B-PERS:TITLE,PROPN,Imperator,1,flat
261,divi,Caesar,Hadriani,div,ivi,B-PERS:FILI,VERB,pronepos,12,amod
261,Hadriani,divi,filius,Had,ani,I-PERS:FILI,PROPN,filius,5,nmod
261,filius,Hadriani,divi,fil,ius,I-PERS:FILI,NOUN,Caesar,2,appos
261,divi,filius,Traiani,div,ivi,B-PERS:FILI,VERB,pronepos,12,amod
261,Traiani,divi,Parthici,Tra,ani,I-PERS:FILI,PROPN,filius,5,nmod
261,Parthici,Traiani,nepos,Par,ici,I-PERS:FILI,ADJ,Traiani,7,amod
261,nepos,Parthici,divi,nep,pos,I-PERS:FILI,NOUN,Traiani,7,appos
261,divi,nepos,Nervae,div,ivi,B-PERS:FILI,VERB,pronepos,12,amod
261,Nervae,divi,pronepos,Ner,vae,I-PERS:FILI,PROPN,pronepos,12,nmod
261,pronepos,Nervae,Titus,pro,pos,I-PERS:FILI,X,Traiani,7,appos
261,Titus,pronepos,Aelius,Tit,tus,B-PERS:PRAE,PROPN,Imperator,1,conj
261,Aelius,Titus,Hadrianus,Ael,ius,B-PERS:NOMEN,PROPN,Titus,13,flat:name
261,Hadrianus,Aelius,Antoninus,Had,nus,B-PERS:COG,PROPN,Titus,13,flat:name
261,Antoninus,Hadrianus,Augustus,Ant,nus,B-PERS:AG,PROPN,Imperator,1,conj
261,Augustus,Antoninus,Pius,Aug,tus,B-PERS:TITLE,PROPN,Antoninus,16,flat:name
261,Pius,Augustus,pontifex,Piu,ius,B-PERS:AG,ADJ,Antoninus,16,flat:name
261,pontifex,Pius,maximus,pon,fex,B-TITLE,NOUN,Antoninus,16,appos
261,maximus,pontifex,tribunicia,max,mus,I-TITLE,ADJ,pontifex,19,amod
261,tribunicia,maximus,potestate,tri,cia,B-TITLE,ADJ,potestate,22,amod
261,potestate,tribunicia,XXI,pot,ate,I-TITLE,NOUN,maximus,20,obl
261,XXI,potestate,imperator,XXI,XXI,O,NUM,imperator,24,amod
261,imperator,XXI,II,imp,tor,B-TITLE,NOUN,Imperator,1,conj
261,II,imperator,consul,II,II,O,NUM,I,49,conj
261,consul,II,IIII,con,sul,B-TITLE,NOUN,imperator,24,conj
261,IIII,consul,pater,III,III,O,NUM,consul,26,dep
261,pater,IIII,patriae,pat,ter,B-TITLE,NOUN,imperator,24,appos
261,patriae,pater,equitibus,pat,iae,I-TITLE,ADJ,pater,28,nmod
261,equitibus,patriae,et,equ,bus,O,NOUN,imperator,24,conj
261,et,equitibus,peditibus,et,et,O,CCONJ,data,117,cc
261,peditibus,et,qui,ped,bus,O,NOUN,equitibus,30,conj
261,qui,peditibus,militaverunt,qui,qui,O,PUNCT,haberent,104,nsubj
261,militaverunt,qui,in,mil,unt,O,VERB,imperator,24,acl:relcl
261,in,militaverunt,alis,in,in,O,ADP,Dacia,82,case
261,alis,in,III,ali,lis,O,NOUN,militaverunt,34,obl
261,III,alis,quae,III,III,O,NUM,militaverunt,34,conj
261,quae,III,appellantur,qua,uae,O,PRON,appellantur,39,nsubj:pass
261,appellantur,quae,et,app,tur,O,PUNCT,III,37,acl:relcl
261,et,appellantur,I,et,et,O,CCONJ,data,117,cc
261,I,et,Hispanorum,I,I,O,NUM,I,58,conj
261,Hispanorum,I,Campagonum,His,rum,O,PROPN,I,41,nmod
261,Campagonum,Hispanorum,et,Cam,num,O,PROPN,I,41,nmod
261,et,Campagonum,I,et,et,O,CCONJ,data,117,cc
261,I,et,et,I,I,O,NUM,I,58,conj
261,et,I,cohortibus,et,et,O,CCONJ,data,117,cc
261,cohortibus,et,X,coh,bus,O,NOUN,III,37,conj
261,X,cohortibus,I,X,X,O,NUM,militaverunt,34,obl
261,I,X,Vindelicorum,I,I,O,NUM,I,58,conj
261,Vindelicorum,I,miliaria,Vin,rum,O,PROPN,I,49,nmod
261,miliaria,Vindelicorum,et,mil,ria,O,NOUN,I,49,conj
261,et,miliaria,et,et,et,O,CCONJ,data,117,cc
261,et,et,II,et,et,O,CCONJ,data,117,cc
261,II,et,Flavia,II,II,O,NUM,I,49,conj
261,Flavia,II,Commagenorum,Fla,via,O,PROPN,I,49,amod
261,Commagenorum,Flavia,et,Com,rum,O,PROPN,I,49,nmod
261,et,Commagenorum,I,et,et,O,CCONJ,data,117,cc
261,I,et,et,I,I,O,NUM,I,58,conj
261,et,I,I,et,et,O,CCONJ,data,117,cc
261,I,et,U,I,I,O,NUM,I,58,conj
261,U,I,lbiorum,U,U,O,CCONJ,I,58,nmod
261,lbiorum,U,et,lbi,rum,O,NOUN,U,61,nmod
261,et,lbiorum,I,et,et,O,CCONJ,data,117,cc
261,I,et,Thracum,I,I,O,NUM,I,58,conj
261,Thracum,I,sagittaria,Thr,cum,O,PROPN,I,64,amod
261,sagittaria,Thracum,et,sag,ria,O,NOUN,I,58,conj
261,et,sagittaria,Gallorum,et,et,O,CCONJ,data,117,cc
261,Gallorum,et,Dacica,Gal,rum,O,PROPN,Dacica,69,nmod
261,Dacica,Gallorum,et,Dac,ica,O,ADJ,sagittaria,66,conj
261,et,Dacica,I,et,et,O,CCONJ,data,117,cc
261,I,et,Augusta,I,I,O,NUM,I,58,conj
261,Augusta,I,Ituraeorum,Aug,sta,O,PROPN,I,71,flat
261,Ituraeorum,Augusta,et,Itu,rum,O,PROPN,I,71,nmod
261,et,Ituraeorum,et,et,et,O,CCONJ,data,117,cc
261,et,et,pedites,et,et,O,CCONJ,data,117,cc
261,pedites,et,singulares,ped,tes,O,NOUN,imperator,24,conj
261,singulares,pedites,Britannici,sin,res,O,ADJ,pedites,76,amod
261,Britannici,singulares,et,Bri,ici,O,ADJ,pedites,76,orphan
261,et,Britannici,sunt,et,et,O,CCONJ,data,117,cc
261,sunt,et,in,sun,unt,O,PUNCT,subscripta,97,aux:pass
261,in,sunt,Dacia,in,in,O,ADP,Dacia,82,case
261,Dacia,in,superiore,Dac,cia,B-LOC,PROPN,Statio,85,nmod
261,superiore,Dacia,sub,sup,ore,I-LOC,ADJ,Dacia,82,amod
261,sub,superiore,Statio,sub,sub,O,ADP,Statio,85,case
261,Statio,sub,Prisco,Sta,tio,B-PERS:NOMEN,PROPN,sunt,80,cop
261,Prisco,Statio,legato,Pri,sco,B-PERS:COG,VERB,Statio,85,flat:name
261,legato,Prisco,XXV,leg,ato,O,NOUN,Statio,85,appos
261,XXV,legato,pluribusve,XXV,XXV,O,NUM,emeritis,91,obl
261,pluribusve,XXV,stipendiis,plu,sve,O,DET,emeritis,91,advcl:pred
261,stipendiis,pluribusve,emeritis,sti,iis,O,NOUN,emeritis,91,nsubj:pass
261,emeritis,stipendiis,dimissis,eme,tis,O,VERB,imperator,24,conj
261,dimissis,emeritis,honesta,dim,sis,O,VERB,dedit,105,advcl:abs
261,honesta,dimissis,missione,hon,sta,O,ADJ,missione,94,amod
261,missione,honesta,quorum,mis,one,O,NOUN,dedit,105,obl
261,quorum,missione,nomina,quo,rum,O,PRON,nomina,96,nmod
261,nomina,quorum,subscripta,nom,ina,O,ADJ,subscripta,97,nsubj:pass
261,subscripta,nomina,sunt,sub,pta,O,VERB,missione,94,acl:relcl
261,sunt,subscripta,civitatem,sun,unt,O,PUNCT,subscripta,97,aux:pass
261,civitatem,sunt,Romanam,civ,tem,O,NOUN,dedit,105,obl:arg
261,Romanam,civitatem,qui,Rom,nam,O,ADJ,civitatem,99,amod
261,qui,Romanam,eorum,qui,qui,O,PUNCT,haberent,104,nsubj
261,eorum,qui,non,eor,rum,O,PRON,haberent,104,obj
261,non,eorum,haberent,non,non,O,PART,haberent,104,advmod:neg
261,haberent,non,dedit,hab,ent,O,VERB,dedit,105,csubj
261,dedit,haberent,et,ded,dit,O,VERB,dedit,105,ROOT
261,et,dedit,conubium,et,et,O,CCONJ,data,117,cc
261,conubium,et,cum,con,ium,O,NOUN,data,117,obj
261,cum,conubium,uxoribus,cum,cum,O,ADP,iis,120,case
261,uxoribus,cum,quas,uxo,bus,O,NOUN,conubium,107,nmod
261,quas,uxoribus,tunc,qua,uas,O,PRON,duxissent,123,obj
261,tunc,quas,habuissent,tun,unc,O,ADV,habuissent,112,advmod:tmod
261,habuissent,tunc,cum,hab,ent,O,VERB,uxoribus,109,acl:relcl
261,cum,habuissent,est,cum,cum,O,ADP,iis,120,case
261,est,cum,civitas,est,est,O,AUX,data,117,aux:pass
261,civitas,est,iis,civ,tas,O,NOUN,data,117,nsubj:pass
261,iis,civitas,data,iis,iis,O,PRON,data,117,conj
261,data,iis,aut,dat,ata,O,VERB,dedit,105,conj
261,aut,data,cum,aut,aut,O,CCONJ,iis,120,cc
261,cum,aut,iis,cum,cum,O,ADP,iis,120,case
261,iis,cum,quas,iis,iis,O,PRON,data,117,conj
261,quas,iis,postea,qua,uas,O,PRON,duxissent,123,obj
261,postea,quas,duxissent,pos,tea,O,ADV,duxissent,123,advmod:tmod
261,duxissent,postea,dumtaxat,dux,ent,O,VERB,iis,120,acl:relcl
261,dumtaxat,duxissent,singulis,dum,xat,O,ADV,iis,120,advmod
261,singulis,dumtaxat,<END>,sin,lis,O,ADJ,iis,120,advcl:pred
329,Iovi,<START>,Optimo,Iov,ovi,O,PROPN,dedit,25,obl:arg
329,Optimo,Iovi,Maximo,Opt,imo,O,ADJ,Iovi,1,amod
329,Maximo,Optimo,Publius,Max,imo,O,PROPN,Iovi,1,flat:name
329,Publius,Maximo,Iulius,Pub,ius,B-PERS:PRAE,PROPN,dedit,25,nsubj
329,Iulius,Publius,Iunianus,Iul,ius,B-PERS:NOMEN,PROPN,Publius,4,flat:name
329,Iunianus,Iulius,Martialianus,Iun,nus,B-PERS:COG,PROPN,Publius,4,flat:name
329,Martialianus,Iunianus,legatus,Mar,nus,B-PERS:AG,ADJ,Publius,4,flat:name
329,legatus,Martialianus,Augusti,leg,tus,B-TITLE,NOUN,Publius,4,appos
329,Augusti,legatus,legionis,Aug,sti,I-TITLE,PROPN,legionis,10,nmod
329,legionis,Augusti,III,leg,nis,O,NOUN,Alexandrianae,13,nmod
329,III,legionis,Augustae,III,III,O,NUM,legionis,10,dep
329,Augustae,III,Alexandrianae,Aug,tae,O,PROPN,legionis,10,conj
329,Alexandrianae,Augustae,consul,Ale,nae,O,PROPN,legatus,8,nmod
329,consul,Alexandrianae,designatus,con,sul,O,NOUN,Publius,4,appos
329,designatus,consul,cum,des,tus,O,VERB,consul,14,acl
329,cum,designatus,Publio,cum,cum,O,ADP,Publio,17,case
329,Publio,cum,Iulio,Pub,lio,B-PERS:PRAE,PROPN,dedit,25,obl
329,Iulio,Publio,Iuniano,Iul,lio,B-PERS:NOMEN,PROPN,Publio,17,flat:name
329,Iuniano,Iulio,Tironilliano,Iun,ano,B-PERS:COG,PROPN,Publio,17,flat:name
329,Tironilliano,Iuniano,filio,Tir,ano,B-PERS:AG,ADJ,Publio,17,flat:name
329,filio,Tironilliano,clarissimo,fil,lio,O,NOUN,Publio,17,appos
329,clarissimo,filio,puero,cla,imo,O,ADJ,puero,23,amod
329,puero,clarissimo,votum,pue,ero,O,NOUN,Publio,17,appos
329,votum,puero,dedit,vot,tum,O,NOUN,dedit,25,obj
329,dedit,votum,<END>,ded,dit,O,VERB,dedit,25,ROOT
180,QV,<START>,LXIII,QV,QV,O,NUM,posuerunt,9,nsubj
180,LXIII,QV,SI,LXI,III,O,NUM,QV,1,flat
180,SI,LXIII,annorum,SI,SI,O,PUNCT,posuerunt,9,obl
180,annorum,SI,XIIII,ann,rum,O,NOUN,SI,3,nmod
180,XIIII,annorum,pater,XII,III,O,NUM,annorum,4,nummod
180,pater,XIIII,et,pat,ter,O,NOUN,posuerunt,9,nsubj
180,et,pater,mater,et,et,O,CCONJ,mater,8,cc
180,mater,et,posuerunt,mat,ter,O,NOUN,pater,6,conj
180,posuerunt,mater,<END>,pos,unt,O,VERB,posuerunt,9,ROOT
565,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
565,Manibus,Dis,Muscellus,Man,bus,O,PROPN,fecerunt,5,obl
565,Muscellus,Manibus,Telesphoris,Mus,lus,B-PERS:NOMEN,PROPN,fecerunt,5,nsubj
565,Telesphoris,Muscellus,fecerunt,Tel,ris,B-PERS:COG,PROPN,Manibus,2,nmod
565,fecerunt,Telesphoris,sibi,fec,unt,O,VERB,fecerunt,5,ROOT
565,sibi,fecerunt,et,sib,ibi,O,PRON,fecerunt,5,obl:arg
565,et,sibi,libertis,et,et,O,CCONJ,libertis,8,cc
565,libertis,et,libertabusque,lib,tis,O,ADJ,sibi,6,conj
565,libertabusque,libertis,posterisque,lib,que,O,VERB,,-1,
565,posterisque,libertabusque,eorum,pos,que,O,NOUN,,-1,
565,eorum,posterisque,<END>,eor,rum,O,PRON,que,12,nmod
396,Matrona,<START>,Senior,Mat,ona,B-PERS:NOMEN,NOUN,Matrona,1,conj
396,Senior,Matrona,et,Sen,ior,B-PERS:COG,PUNCT,Matrona,1,nmod
396,et,Senior,Matrona,et,et,O,CCONJ,Matrona,4,cc
396,Matrona,et,Iunior,Mat,ona,B-PERS:NOMEN,NOUN,Matrona,1,conj
396,Iunior,Matrona,fecerunt,Iun,ior,B-PERS:COG,ADJ,Matrona,4,amod
396,fecerunt,Iunior,ppedes,fec,unt,O,VERB,fecerunt,6,ROOT
396,ppedes,fecerunt,C,ppe,des,O,X,C,8,case
396,C,ppedes,<END>,C,C,O,PUNCT,fecerunt,6,obl
496,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
496,Manibus,Dis,Caius,Man,bus,O,PROPN,vixit,10,obl
496,Caius,Manibus,Iulius,Cai,ius,B-PERS:PRAE,PROPN,curaverunt,31,nsubj
496,Iulius,Caius,Bassus,Iul,ius,B-PERS:NOMEN,PROPN,Caius,16,flat:name
496,Bassus,Iulius,Cai,Bas,sus,B-PERS:COG,PROPN,Caius,3,flat:name
496,Cai,Bassus,filius,Cai,Cai,B-PERS:FILI,PROPN,filius,7,nmod
496,filius,Cai,Collina,fil,ius,I-PERS:FILI,NOUN,Caius,16,appos
496,Collina,filius,Massacis,Col,ina,B-PERS:TRIBE,ADJ,Caius,3,nmod
496,Massacis,Collina,vixit,Mas,cis,B-PERS:AG,PROPN,Collina,8,amod
496,vixit,Massacis,annis,vix,xit,O,VERB,vixit,10,ROOT
496,annis,vixit,XXXX,ann,nis,O,NOUN,vixit,10,obl
496,XXXX,annis,ex,XXX,XXX,O,NUM,annis,11,nummod
496,ex,XXXX,voluntate,ex,ex,O,ADP,voluntate,14,case
496,voluntate,ex,testamenti,vol,ate,O,NOUN,vixit,10,obl
496,testamenti,voluntate,Caius,tes,nti,O,NOUN,voluntate,14,nmod
496,Caius,testamenti,Iulius,Cai,ius,B-PERS:PRAE,PROPN,curaverunt,31,nsubj
496,Iulius,Caius,Ingenuus,Iul,ius,B-PERS:NOMEN,PROPN,Caius,16,flat:name
496,Ingenuus,Iulius,filius,Ing,uus,B-PERS:COG,ADJ,Caius,16,amod
496,filius,Ingenuus,et,fil,ius,O,NOUN,Caius,16,appos
496,et,filius,Iulia,et,et,O,CCONJ,coniunx,25,cc
496,Iulia,et,Veneria,Iul,lia,B-PERS:NOMEN,PROPN,Caius,16,conj
496,Veneria,Iulia,liberta,Ven,ria,B-PERS:COG,ADJ,Iulia,21,flat:name
496,liberta,Veneria,et,lib,rta,O,NOUN,Iulia,21,appos
496,et,liberta,coniunx,et,et,O,CCONJ,coniunx,25,cc
496,coniunx,et,bene,con,unx,O,NOUN,liberta,23,conj
496,bene,coniunx,de,ben,ene,O,ADV,merenti,29,advmod
496,de,bene,se,de,de,O,ADP,se,28,case
496,se,de,merenti,se,se,O,PRON,merenti,29,obl
496,merenti,se,faciendum,mer,nti,O,ADJ,curaverunt,31,advcl
496,faciendum,merenti,curaverunt,fac,dum,O,VERB,curaverunt,31,ccomp
496,curaverunt,faciendum,<END>,cur,unt,O,VERB,vixit,10,conj
36,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
36,Manibus,Dis,Saturninae,Man,bus,O,PROPN,vixit,6,obl
36,Saturninae,Manibus,Sabinae,Sat,nae,B-PERS:NOMEN,PROPN,Manibus,2,nmod
36,Sabinae,Saturninae,Augustae,Sab,nae,B-PERS:COG,PROPN,Saturninae,3,conj
36,Augustae,Sabinae,vixit,Aug,tae,B-PERS:TITLE,PROPN,Sabinae,4,nmod
36,vixit,Augustae,annos,vix,xit,O,VERB,vixit,6,ROOT
36,annos,vixit,XX,ann,nos,O,NOUN,vixit,6,obj
36,XX,annos,menses,XX,XX,O,NUM,annos,7,nummod
36,menses,XX,II,men,ses,O,NOUN,vixit,6,obl
36,II,menses,Lucius,II,II,O,NUM,menses,9,nummod
36,Lucius,II,Vibius,Luc,ius,B-PERS:PRAE,PROPN,fecit,17,nsubj
36,Vibius,Lucius,Cerdo,Vib,ius,B-PERS:NOMEN,PROPN,Lucius,11,flat:name
36,Cerdo,Vibius,filiae,Cer,rdo,B-PERS:COG,PROPN,fecit,17,obl:arg
36,filiae,Cerdo,bene,fil,iae,O,NOUN,fecit,17,obl:arg
36,bene,filiae,merenti,ben,ene,O,ADV,merenti,16,advmod
36,merenti,bene,fecit,mer,nti,O,ADJ,filiae,14,acl
36,fecit,merenti,<END>,fec,cit,O,VERB,vixit,6,conj
443,Marcus,<START>,Vinisidius,Mar,cus,B-PERS:PRAE,PROPN,solvit,7,nsubj
443,Vinisidius,Marcus,Marci,Vin,ius,B-PERS:NOMEN,PROPN,Marcus,1,flat:name
443,Marci,Vinisidius,libertus,Mar,rci,B-PERS:FILI,PROPN,libertus,4,nmod
443,libertus,Marci,Epaphra,lib,tus,I-PERS:FILI,NOUN,Marcus,1,appos
443,Epaphra,libertus,votum,Epa,hra,B-PERS:COG,PROPN,solvit,7,nsubj
443,votum,Epaphra,solvit,vot,tum,O,NOUN,solvit,7,obj
443,solvit,votum,libens,sol,vit,O,VERB,solvit,7,ROOT
443,libens,solvit,merito,lib,ens,O,ADJ,solvit,7,xcomp
443,merito,libens,Fonti,mer,ito,O,VERB,solvit,7,obl
443,Fonti,merito,<END>,Fon,nti,O,NOUN,merito,9,nmod
928,Claudiae,<START>,Eytychianae,Cla,iae,B-PERS:NOMEN,PROPN,coniugi,3,nmod
928,Eytychianae,Claudiae,coniugi,Eyt,nae,B-PERS:COG,ADJ,coniugi,3,amod
928,coniugi,Eytychianae,bene,con,ugi,O,NOUN,Quintus,6,nmod
928,bene,coniugi,merenti,ben,ene,O,ADV,merenti,5,advmod
928,merenti,bene,Quintus,mer,nti,O,ADJ,coniugi,3,acl
928,Quintus,merenti,Gargilius,Qui,tus,B-PERS:PRAE,PROPN,Quintus,6,ROOT
928,Gargilius,Quintus,Alexander,Gar,ius,B-PERS:NOMEN,PROPN,Quintus,6,flat:name
928,Alexander,Gargilius,maritus,Ale,der,B-PERS:COG,PROPN,Quintus,6,appos
928,maritus,Alexander,dignissimae,mar,tus,O,ADJ,Alexander,8,appos
928,dignissimae,maritus,<END>,dig,mae,O,ADJ,Quintus,6,amod
660,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
660,Manibus,Dis,Naevio,Man,bus,O,PROPN,fecit,10,obl
660,Naevio,Manibus,Proculo,Nae,vio,B-PERS:NOMEN,VERB,fecit,10,obl
660,Proculo,Naevio,veterano,Pro,ulo,B-PERS:COG,PROPN,Naevio,3,flat:name
660,veterano,Proculo,ex,vet,ano,O,ADJ,Naevio,3,amod
660,ex,veterano,cohorte,ex,ex,O,ADP,cohorte,7,case
660,cohorte,ex,II,coh,rte,O,NOUN,fecit,10,obl
660,II,cohorte,praetoria,II,II,O,NUM,cohorte,7,nummod
660,praetoria,II,fecit,pra,ria,O,ADJ,cohorte,7,amod
660,fecit,praetoria,Naevia,fec,cit,O,VERB,fecit,10,ROOT
660,Naevia,fecit,Veneria,Nae,via,B-PERS:PRAE,PROPN,fecit,10,nsubj
660,Veneria,Naevia,coniugi,Ven,ria,B-PERS:COG,ADJ,Naevia,11,appos
660,coniugi,Veneria,et,con,ugi,O,NOUN,Naevia,11,appos
660,et,coniugi,patrono,et,et,O,CCONJ,patrono,15,cc
660,patrono,et,cum,pat,ono,O,NOUN,coniugi,13,conj
660,cum,patrono,quo,cum,cum,O,ADP,quo,17,case
